site,sid,leaktype,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
S-4728010101,S-0359369085282677,noise,0,107,17,9,4,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
S-4673025027,S-0359369085702948,noise,3,77,6,3,3,3,5,5,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,230
S-4372025021,S-0359369085152573,noise,8,8,10,12,13,17,16,16,21,24,45,48,96,114,30,24,13,13,10,8,10,10,8,7,8,2570
S-4372025021,S-0359369085082788,noise,2,15,2,2,2,2,2,4,2,2,4,2,2,4,2,4,4,2,2,2,2,2,4,4,2,250
S-4673025027,S-0359369085172498,noise,4,34,4,4,4,0,4,19,27,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,240
S-4372025021,S-0359369085157606,noise,4,42,7,4,4,4,4,4,6,4,3,4,4,4,4,4,4,4,6,6,4,6,4,4,4,280
S-4372025021,S-0359369085152300,noise,0,25,0,0,0,0,0,12,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,240
S-4677025028,S-0359369084287966,noise,4,29,5,6,6,5,5,5,5,6,6,6,5,5,6,6,6,5,6,5,8,5,5,6,6,400
S-4372025021,S-0359369085121859,noise,4,25,6,6,4,6,6,6,4,4,7,4,4,6,14,10,6,6,7,20,20,20,25,8,6,260
S-4793025022,S-0359369085715072,noise,0,35,2,2,2,2,2,2,5,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,240
S-4886025023,S-0359369085134597,noise,7,7,9,10,9,16,15,13,13,21,31,36,73,151,34,22,13,12,10,9,9,9,9,7,7,2590
S-4886025023,S-0359369085126023,noise,3,102,18,5,3,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,320
S-4784025026,S-0359369085118368,noise,4,39,4,6,6,4,6,4,6,4,4,6,4,4,6,6,4,3,4,4,4,4,4,4,6,250
S-4784025026,S-0359369085146591,noise,0,34,4,0,0,4,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
S-4784025026,S-0359369085185078,noise,3,10,5,4,6,5,5,6,5,5,5,9,5,7,6,5,6,6,5,5,6,5,6,5,7,250
S-4728010101,S-0359369085282677,noise,0,85,16,12,8,8,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
S-4784025026,S-0359369085183057,noise,4,38,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,370
S-4372025021,S-0359369085177992,noise,16,64,13,13,16,13,13,10,10,16,10,10,10,6,10,6,6,10,10,10,10,6,6,10,10,350
S-4372025021,S-0359369085157606,noise,4,28,5,4,5,4,5,5,5,5,5,5,5,5,6,4,4,6,5,5,5,6,4,4,5,280
S-4372025021,S-0359369085082788,noise,3,9,0,0,3,0,0,3,3,0,3,3,0,3,3,3,0,3,0,3,3,3,0,3,0,240
S-4372025021,S-0359369085082788,noise,0,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,260
S-4784025026,S-0359369085090211,noise,4,35,5,5,5,5,5,5,5,5,5,5,6,5,6,5,6,6,6,5,5,5,6,6,6,290
S-4784025026,S-0359369085185078,noise,2,43,5,7,7,2,5,5,5,5,5,2,10,2,5,2,5,2,5,5,5,5,12,5,5,250
S-4677025033,S-0359369081334563,noise,3,16,6,6,6,4,4,4,6,6,4,4,3,4,3,4,4,4,13,6,6,3,4,4,6,390
S-4784025026,S-0359369085146591,noise,0,24,7,3,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
S-4372025021,S-0359369085106629,noise,79,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,60
S-4673025027,S-0359369085184105,noise,3,25,6,6,6,4,4,6,6,6,4,4,4,6,4,6,6,6,4,4,6,6,6,6,7,240
S-4372025021,S-0359369085120042,noise,51,31,17,6,3,3,14,3,17,3,3,6,6,3,3,3,3,3,3,3,3,3,3,3,3,60
S-4793025022,S-0359369085712038,noise,0,25,0,0,0,0,5,10,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
S-4784025026,S-0359369085182018,noise,3,101,9,5,4,5,4,4,4,4,4,4,4,4,5,5,4,4,5,5,5,5,4,4,5,280
S-4372025021,S-0359369085138390,noise,0,43,3,7,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,260
S-4673025027,S-0359369085719082,noise,2,22,6,4,4,4,6,6,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,250
S-4372025021,S-0359369085106629,noise,26,11,6,6,4,6,6,6,6,6,4,7,6,7,6,6,4,6,6,6,7,4,4,6,6,60
S-4372025021,S-0359369085138887,noise,4,28,7,7,7,4,4,7,7,9,7,9,11,9,4,7,4,4,4,4,7,7,4,4,4,250
S-4673025027,S-0359369085135214,noise,0,75,15,7,4,7,4,0,0,7,0,0,7,0,0,4,0,4,0,7,7,0,4,4,11,270
S-4372025021,S-0359369085120810,noise,0,18,0,0,0,0,0,7,15,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,240
S-4684025022,S-0359369085722748,noise,3,118,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,290
S-4784025026,S-0359369085175715,noise,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,5,0,0,30,10,0,0,220
S-4571025029,S-0359369083989497,noise,0,38,14,7,3,7,3,7,10,7,7,10,3,3,3,3,0,3,0,3,3,3,3,3,3,250
S-4673025027,S-0359369085719082,noise,2,23,6,4,6,4,4,4,4,4,4,6,4,4,4,6,4,4,6,6,6,4,6,4,4,250
S-4673025027,S-0359369085714026,noise,2,23,2,2,2,2,2,9,14,2,7,5,0,2,2,2,2,2,2,2,2,2,2,2,2,230
S-4784025026,S-0359369085185078,noise,4,30,7,8,5,4,5,7,5,7,4,5,8,5,5,5,4,4,5,4,4,7,8,4,4,250
S-4372025021,S-0359369085152573,noise,9,7,10,12,10,12,14,16,17,20,42,30,58,240,42,30,13,13,10,9,9,10,9,9,9,2690
S-4372025021,S-0359369085130066,noise,3,35,7,5,5,5,5,6,5,6,5,6,5,4,5,5,7,6,5,6,5,6,6,5,6,290
S-4784025026,S-0359369085084776,noise,0,61,7,4,0,0,0,4,7,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,250
S-4372025021,S-0359369085129142,noise,4,8,4,5,4,5,5,5,5,6,5,5,5,6,6,5,6,5,5,6,5,6,5,6,5,240
S-4571025029,S-0359369084041017,noise,0,104,7,10,23,0,3,10,10,7,0,0,7,0,3,0,0,0,0,0,0,0,0,0,3,350
S-4571025029,S-0359369084044417,noise,23,6,6,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,6,4,6,6,5,5,60
S-4784025026,S-0359369085182018,noise,2,79,6,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,280
S-4372025021,S-0359369085190383,noise,3,35,7,9,7,28,10,5,5,3,9,9,5,3,3,3,3,2,3,3,3,2,3,2,3,460
S-4372025021,S-0359369085188908,noise,2,32,5,5,5,5,5,5,5,5,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,360
S-4372025021,S-0359369085167001,noise,2,23,4,4,4,4,4,6,4,4,4,6,4,4,4,4,4,4,4,4,4,4,6,10,4,250
S-4372025021,S-0359369085138887,noise,4,17,5,5,5,6,4,5,5,5,6,4,6,5,6,5,6,4,4,5,5,6,5,5,5,250
S-4793025022,S-0359369084007737,noise,2,41,5,3,3,5,3,3,3,3,3,3,7,3,5,5,5,3,3,5,5,3,3,7,5,230
S-4571025029,S-0359369084044417,noise,21,12,6,5,5,5,5,5,5,5,5,6,5,5,6,5,4,5,5,5,5,7,7,5,5,60
S-4784025026,S-0359369085183693,noise,4,45,9,4,4,4,7,9,11,7,7,7,4,7,4,4,4,2,4,4,4,4,4,4,7,250
S-4372025021,S-0359369085129142,noise,3,6,4,6,5,6,5,5,6,5,5,5,5,6,6,6,5,5,6,5,7,6,5,6,5,240
S-4571025029,S-0359369083989497,noise,0,45,14,7,3,7,3,10,10,7,7,10,3,3,3,3,0,0,0,0,3,0,3,3,3,250
S-4571025029,S-0359369084041017,noise,0,108,8,17,28,0,6,14,17,6,3,3,8,0,3,0,0,0,3,0,3,0,0,0,3,350
S-4372025021,S-0359369085177992,noise,7,59,10,13,16,7,10,10,10,7,10,7,10,7,10,7,7,7,13,10,7,3,7,7,10,350
S-4673025027,S-0359369085135750,noise,4,14,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,240
S-4580025036,S-0359369084274121,noise,15,24,9,9,9,6,6,6,6,6,12,9,15,24,21,27,43,21,15,12,12,12,9,9,6,3570
S-4784025026,S-0359369085090211,noise,2,72,5,5,5,5,5,5,5,5,5,4,5,5,6,4,5,5,4,5,5,6,5,5,5,280
S-4673025027,S-0359369085714026,noise,2,26,2,2,0,0,2,12,10,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,250
S-4372025021,S-0359369085128045,noise,0,68,0,0,0,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,360
S-4682025024,S-0359369085686448,noise,0,82,9,9,3,6,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,270
S-4673025027,S-0359369085148480,noise,0,35,4,0,0,4,0,4,4,8,4,8,0,4,0,0,0,0,0,0,0,0,0,4,4,250
S-4886025023,S-0359369085135917,noise,6,181,49,28,20,24,14,10,10,10,14,12,12,31,10,10,8,6,6,10,10,16,16,10,12,290
S-4372025021,S-0359369085120810,noise,0,21,0,0,0,0,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
S-4673025027,S-0359369085184105,noise,3,16,5,4,5,5,5,5,4,5,5,4,7,4,5,5,5,5,5,4,5,5,5,8,5,240
S-4573025028,S-0359369085117717,noise,3,27,3,6,5,5,5,6,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,3,5,250
S-4372025021,S-0359369085121859,noise,3,14,3,3,3,5,5,3,5,3,5,5,3,5,5,5,7,3,5,5,5,5,5,5,5,260
S-4673025027,S-0359369085129829,noise,2,24,4,2,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,250
S-4784025026,S-0359369085175715,noise,4,28,4,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,4,5,5,4,6,250
S-4677025028,S-0359369084287966,noise,3,29,6,5,5,5,5,5,5,5,5,5,6,6,6,5,5,5,6,5,5,5,6,5,5,410
S-4372025021,S-0359369085082788,noise,0,16,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,0,3,0,3,3,3,3,250
S-4372025021,S-0359369085139810,noise,0,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,240
S-4372025021,S-0359369085188908,noise,4,18,4,5,5,6,5,5,6,5,5,6,5,5,5,5,5,4,6,6,6,5,4,6,6,360
S-4571025029,S-0359369083989497,noise,4,39,11,7,4,7,4,7,7,7,7,7,4,4,4,4,4,4,4,4,0,4,4,0,4,250
S-4372025021,S-0359369085121859,noise,3,16,3,5,5,5,3,5,5,3,3,5,3,5,5,3,5,3,3,5,5,5,5,5,3,260
S-4673025027,S-0359369085148480,noise,0,35,8,0,0,0,0,4,8,8,4,8,0,4,0,4,0,4,0,0,0,0,0,4,0,250
S-4772025022,S-0359369084111463,noise,4,23,4,5,5,5,4,4,5,3,5,5,7,5,5,5,5,7,5,4,4,4,7,4,5,360
S-4573025028,S-0359369085146179,noise,3,94,17,8,6,6,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,280
S-4372025021,S-0359369085142590,noise,3,135,12,12,15,10,5,5,5,5,3,5,5,3,3,5,5,3,3,5,3,3,3,3,3,330
S-4784025026,S-0359369085191688,noise,11,67,21,13,11,11,11,13,19,13,11,11,8,8,5,5,5,3,5,5,5,5,5,8,8,250
S-4886025023,S-0359369085127955,noise,3,94,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,280
S-4372025021,S-0359369085188908,noise,2,37,2,2,2,5,2,2,2,5,2,5,2,5,5,2,2,2,5,2,5,2,5,2,5,360
S-4677025033,S-0359369083951794,noise,2,7,4,4,4,6,2,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,460
S-4372025021,S-0359369085129142,noise,3,9,5,5,6,5,5,3,5,5,5,5,5,5,6,5,5,6,5,5,5,5,5,6,5,240
S-4784025026,S-0359369085184170,noise,2,19,2,4,4,4,4,4,4,4,6,6,4,4,4,2,4,4,2,4,4,4,4,4,4,240
S-4673025027,S-0359369085166276,noise,2,12,5,2,5,5,5,5,2,2,2,5,5,5,5,5,5,5,2,5,5,2,5,5,5,240
S-4784025026,S-0359369085191688,noise,6,57,21,15,12,9,9,12,12,15,9,9,6,6,3,3,3,6,6,6,6,6,6,6,6,250
S-4784025026,S-0359369085175715,noise,0,9,0,0,5,0,0,9,19,0,14,0,0,0,5,0,0,0,5,0,0,0,0,0,0,240
S-4784025026,S-0359369085183693,noise,4,52,13,7,7,6,6,6,6,6,4,6,2,4,2,2,2,2,4,4,2,2,2,4,4,250
S-4673025027,S-0359369085126874,noise,0,23,3,0,0,0,0,13,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230
S-4784025026,S-0359369085162549,noise,2,28,2,2,2,2,2,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,240
S-4886025023,S-0359369085124069,noise,2,10,6,6,4,6,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,6,4,110
S-4673025027,S-0359369085148480,noise,0,38,9,3,0,3,0,6,6,13,3,6,6,3,3,3,3,3,3,3,0,3,3,6,3,250
S-4372025021,S-0359369085120810,noise,0,20,3,3,3,3,3,6,11,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,240
S-4682025024,S-0359369085844138,noise,3,88,18,8,3,6,5,6,6,6,5,5,2,3,2,2,3,2,3,2,3,3,3,2,2,250
S-4673025027,S-0359369085129829,noise,5,17,5,7,7,7,5,7,5,9,9,5,7,7,9,9,5,7,7,7,9,10,9,19,7,250
S-4372025021,S-0359369085152300,noise,3,31,3,7,3,3,3,14,10,3,3,3,7,3,3,3,3,3,3,3,3,7,3,3,7,240
S-4372025021,S-0359369085121958,noise,0,40,3,3,0,0,3,3,3,3,3,3,3,3,0,3,0,0,3,3,0,0,3,0,3,250
S-4673025027,S-0359369085164719,noise,4,48,12,4,4,0,4,8,8,4,4,8,0,4,0,0,0,0,0,0,0,0,0,0,0,250
S-4673025027,S-0359369085172498,noise,4,47,4,4,0,0,4,20,20,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,240
S-4372025021,S-0359369085121859,noise,4,19,5,6,5,5,6,5,6,6,5,6,6,5,14,9,6,7,6,16,18,16,26,6,6,260
S-4886025023,S-0359369085185607,noise,3,64,15,6,3,12,3,3,6,3,3,3,3,3,3,3,3,12,3,6,3,0,3,3,3,270
S-4793025022,S-0359369085860050,noise,0,48,6,3,0,3,0,0,3,0,3,0,0,0,3,3,3,0,3,3,3,3,3,3,3,260
S-4372025021,S-0359369085152573,noise,8,9,12,10,9,17,16,14,17,25,37,42,69,194,30,30,14,10,12,9,10,8,8,9,8,2610
S-4784025026,S-0359369085156319,noise,5,8,5,5,6,5,5,5,5,5,5,5,5,5,6,5,5,6,5,6,6,5,6,6,6,250
S-4372025021,S-0359369085120810,noise,2,14,4,4,6,4,4,4,4,4,4,4,4,4,6,4,4,4,6,4,4,4,4,6,4,240
S-4372025021,S-0359369085188908,noise,0,39,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,5,3,3,3,3,3,5,360
S-4677025028,S-0359369083875019,noise,4,47,4,4,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,4,4,4,5,5,5,280
S-4886025023,S-0359369085126023,noise,2,92,11,13,11,4,2,2,4,4,4,2,4,2,2,2,2,2,2,4,2,2,2,2,2,330
S-4673025027,S-0359369085164719,noise,0,39,8,0,0,4,0,8,4,4,4,8,0,4,0,0,0,0,0,0,0,0,0,0,4,250
S-4372025021,S-0359369085121958,noise,2,44,5,2,2,2,5,2,5,5,5,2,5,5,5,2,2,2,2,2,5,2,5,5,2,250
S-4793025022,S-0359369084007737,noise,3,18,5,4,5,5,4,4,4,4,5,5,8,5,5,5,4,4,5,4,5,5,5,8,4,230
S-4673025027,S-0359369085719082,noise,2,26,4,2,4,2,4,4,4,4,2,4,2,2,2,4,2,4,4,4,4,2,4,2,2,240
S-4784025026,S-0359369085175715,noise,0,33,0,5,0,14,0,0,0,0,0,0,0,0,0,5,0,14,5,0,0,0,0,0,0,250
S-4673025027,S-0359369085164719,noise,0,47,17,8,0,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,250
S-4673025027,S-0359369085175475,noise,2,13,2,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,240
S-4784025026,S-0359369085191688,noise,8,76,17,11,11,8,11,17,17,11,8,11,6,8,6,6,6,3,6,8,6,8,8,8,6,250
S-4571025029,S-0359369084044417,noise,12,7,6,5,5,5,6,5,5,6,6,8,6,6,5,6,5,5,5,6,5,6,5,5,6,540
S-4673025027,S-0359369085126874,noise,4,10,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,6,6,4,240
S-4784025026,S-0359369085182349,noise,4,42,5,7,7,7,7,7,5,7,9,9,7,7,4,5,4,5,5,4,4,5,5,5,5,390
S-4372025021,S-0359369085120042,noise,48,24,9,6,6,3,18,3,12,3,3,15,6,6,6,3,3,3,3,3,3,3,3,3,3,60
S-4372025021,S-0359369085138887,noise,3,26,6,6,6,5,6,5,6,11,6,6,8,10,6,8,5,5,5,6,6,8,6,6,8,250
S-4684025022,S-0359369085722748,noise,0,224,26,10,3,0,3,0,3,0,3,0,3,3,3,3,0,3,3,3,3,3,3,3,0,290
S-4673025027,S-0359369085702948,noise,4,41,5,5,4,5,5,4,4,5,5,4,4,4,4,5,5,4,5,5,5,5,5,5,5,230
S-4793025022,S-0359369085715072,noise,0,25,3,0,3,0,3,3,3,0,0,3,0,0,3,3,3,3,3,3,0,3,3,3,0,240
S-4372025021,S-0359369085139778,noise,3,22,3,4,4,4,4,4,4,4,4,4,4,4,6,4,3,3,4,4,4,6,6,4,4,270
S-4886025023,S-0359369085172688,noise,0,22,6,3,3,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,3,3,0,0,0,260
S-4677025029,S-0359369083956629,noise,4,8,4,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,7,5,7,5,120
S-4372025021,S-0359369085188908,noise,4,26,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,360
S-4673025027,S-0359369085184105,noise,2,30,6,4,4,4,4,6,4,4,4,4,6,2,4,4,4,4,4,4,6,4,4,4,6,240
S-4673025027,S-0359369085184105,noise,2,38,2,5,5,2,2,5,2,5,5,2,2,5,2,2,2,5,5,5,5,2,5,2,5,240
S-4673025027,S-0359369085164719,noise,0,42,13,4,0,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,250
S-4372025021,S-0359369085121958,noise,0,41,3,3,3,3,0,0,0,0,0,3,3,3,0,0,0,0,0,3,3,3,0,0,0,250
S-4673025027,S-0359369085135214,noise,0,76,10,3,3,10,3,3,3,3,0,3,3,0,3,3,3,10,3,7,3,0,0,3,10,270
S-4784025026,S-0359369085183693,noise,13,57,19,16,16,16,13,13,16,10,13,13,10,10,10,6,6,6,10,6,6,10,10,6,10,250
S-4372025021,S-0359369085170476,noise,15,38,22,22,22,22,18,20,16,27,20,25,38,34,22,22,16,16,25,22,24,114,191,53,27,250
S-4673025027,S-0359369085172498,noise,0,37,4,4,0,0,4,21,25,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,240
S-4793025022,S-0359369084007737,noise,3,23,4,4,4,5,5,5,4,3,5,4,8,4,5,5,5,4,4,4,4,5,4,7,5,230
S-4372025021,S-0359369085177992,noise,6,66,19,14,11,8,11,6,6,3,3,3,3,3,3,3,3,3,19,8,6,3,3,3,6,350
S-4784025026,S-0359369085090211,noise,4,36,5,5,6,5,5,6,5,5,6,6,6,6,6,5,6,5,6,5,6,5,6,6,6,280
S-4886025023,S-0359369085135917,noise,5,205,63,31,24,29,12,10,10,10,7,10,7,14,7,7,7,5,7,7,7,10,10,10,7,280
S-4573025028,S-0359369085187231,noise,4,17,5,5,5,5,5,5,5,5,5,5,6,5,6,5,4,6,5,5,5,5,5,5,6,250
S-4372025021,S-0359369085142681,noise,4,8,6,6,5,6,6,6,6,5,7,5,6,5,5,6,6,5,6,6,5,6,6,5,6,250
S-4784025026,S-0359369085184170,noise,2,21,2,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,5,2,2,2,2,2,2,250
S-4682025024,S-0359369085686448,noise,0,78,8,8,3,5,0,0,0,3,0,0,3,3,0,0,3,0,3,3,3,0,3,0,0,270
S-4372025021,S-0359369085130066,noise,4,49,5,4,5,5,5,5,5,5,4,4,5,5,5,4,4,5,5,6,5,6,6,4,5,290
S-4372025021,S-0359369085106629,noise,21,13,5,5,5,5,5,5,5,6,5,6,5,5,6,6,5,6,6,5,6,6,6,6,6,60
S-4372025021,S-0359369085188908,noise,2,27,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,360
S-4673025027,S-0359369085148480,noise,0,31,8,0,0,4,4,4,4,8,4,4,4,4,4,4,0,4,4,4,4,4,4,8,4,250
S-4372025021,S-0359369085085856,noise,4,8,4,5,5,5,5,5,5,5,5,5,4,7,5,5,5,4,5,5,5,7,4,7,7,240
S-4372025021,S-0359369085138333,noise,3,20,4,4,5,5,4,5,5,5,5,4,5,5,5,4,5,4,7,5,5,5,5,5,7,270
S-4886025023,S-0359369085185714,noise,13,40,36,34,25,18,22,16,16,15,15,13,16,13,11,11,11,15,15,13,13,15,11,13,15,390
S-4571025029,S-0359369084042932,noise,3,17,5,5,5,6,5,6,5,5,5,5,6,5,7,6,6,6,5,5,6,5,5,5,6,260
S-4677025033,S-0359369083951794,noise,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460
S-4677025028,S-0359369084275144,noise,6,74,4,5,6,6,4,6,5,5,6,5,6,6,5,6,5,5,6,5,6,6,6,5,5,330
S-4673025027,S-0359369085151740,noise,4,7,4,5,5,7,4,5,5,5,5,5,7,5,5,5,5,5,5,5,4,5,5,5,5,230
S-4372025021,S-0359369085170450,noise,34,14,4,4,4,4,4,6,4,4,6,4,4,4,6,4,4,4,4,6,4,4,4,4,4,60
S-4886025023,S-0359369085124069,noise,6,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3,3,3,3,3,110
S-4673025027,S-0359369085135750,noise,3,10,4,4,4,4,4,6,6,6,6,6,4,7,6,7,6,4,6,6,6,6,4,6,6,240
S-4372025021,S-0359369085139877,noise,4,86,7,6,4,4,4,4,4,6,4,4,6,4,4,4,4,4,4,4,6,6,4,4,6,290
S-4784025026,S-0359369085084776,noise,0,32,0,0,14,0,0,5,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,240
S-4784025026,S-0359369085118368,noise,5,116,16,11,10,8,5,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,250
S-4784025026,S-0359369085090211,noise,4,48,5,5,5,4,6,5,4,4,4,5,5,5,4,5,5,4,5,5,5,5,5,6,5,280
S-4677025029,S-0359369081308567,noise,3,5,5,5,3,3,3,3,5,5,3,5,3,3,3,3,5,3,5,5,5,5,5,3,3,480
S-4784025026,S-0359369085180764,noise,0,25,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
S-4886025023,S-0359369085134597,noise,9,9,9,10,10,11,14,17,14,19,40,46,79,135,30,20,17,14,9,10,10,9,9,9,10,2590
S-4673025027,S-0359369085148480,noise,0,40,7,0,0,4,0,4,7,11,4,4,4,4,0,4,4,4,4,0,0,4,4,7,0,250
S-4372025021,S-0359369085128045,noise,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360
S-4673025027,S-0359369085172498,noise,4,47,4,4,0,0,4,20,20,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,240
S-4372025021,S-0359369085156863,noise,0,19,0,0,0,0,4,4,15,0,4,0,0,4,0,0,0,4,0,4,4,4,4,4,4,240
S-4673025027,S-0359369085702948,noise,4,64,8,6,6,4,6,6,6,6,6,4,4,6,4,4,4,4,6,10,10,10,8,6,6,240
S-4673025027,S-0359369085135214,noise,0,54,12,4,4,8,0,0,0,15,0,0,19,0,0,0,0,4,0,4,8,4,4,0,4,270
S-4784025026,S-0359369085084776,noise,3,81,11,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,5,290
S-4684025022,S-0359369085722748,noise,0,883,45,93,31,3,24,3,3,0,7,7,0,3,0,0,0,0,0,0,0,0,0,0,0,310
S-4372025021,S-0359369085128045,noise,0,54,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360
S-4784025026,S-0359369085184170,noise,2,27,4,4,4,4,4,4,4,4,4,5,4,4,5,5,5,4,4,4,4,5,5,5,5,240
S-4886025023,S-0359369085126023,noise,4,134,14,12,6,4,4,2,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,2,330
S-4372025021,S-0359369085158620,noise,2,35,2,4,2,4,2,4,2,4,4,2,4,2,2,4,4,4,2,2,2,2,4,4,4,260
S-4372025021,S-0359369085177992,noise,8,62,24,16,14,14,14,8,8,5,8,5,5,3,5,5,11,5,35,16,8,5,8,8,8,350
S-4372025021,S-0359369085188908,noise,4,24,5,5,4,4,5,4,5,4,5,4,5,4,5,4,4,4,5,5,4,4,4,5,5,360
S-4673025027,S-0359369085842520,noise,3,11,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,6,5,240
S-4372025021,S-0359369085157606,noise,4,30,6,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,4,5,280
S-4784025026,S-0359369085090211,noise,5,46,10,6,5,6,6,6,6,6,5,6,5,5,5,5,6,6,5,5,8,6,6,6,5,280
S-4413110100,S-0359369084647912,noise,2,28,4,4,4,7,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4,4,420
S-4673025027,S-0359369085842520,noise,3,15,5,5,5,5,3,5,7,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,250
S-4573025028,S-0359369085172282,noise,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
S-4793025022,S-0359369085715072,noise,0,36,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,240
S-4372025021,S-0359369085142590,noise,3,195,9,14,32,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,330
S-4677025028,S-0359369083875019,noise,5,34,5,5,5,5,5,5,5,5,3,6,5,5,6,5,6,6,6,5,5,5,6,6,6,120
S-4793025022,S-0359369084007737,noise,2,27,4,4,4,4,2,4,4,2,2,4,7,4,4,4,4,2,4,4,4,4,4,7,4,240
